Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,4302.200195,4319.799805,4243.049805,4256.049805,4233.738770,166780
2018-01-02,4285.000000,4301.000000,4243.799805,4252.299805,4230.008301,141217
2018-01-03,4256.000000,4314.000000,4245.399902,4301.950195,4279.398438,166916
2018-01-04,4302.100098,4350.000000,4295.000000,4345.500000,4322.720215,149645
2018-01-05,4359.799805,4412.000000,4350.049805,4395.799805,4372.756348,165179
2018-01-08,4400.000000,4433.399902,4371.200195,4425.299805,4402.101563,176265
2018-01-09,4432.899902,4478.000000,4385.299805,4426.850098,4403.643555,137512
2018-01-10,4428.000000,4428.000000,4376.600098,4403.200195,4380.117676,108721
2018-01-11,4419.850098,4435.000000,4381.600098,4406.100098,4383.002441,111608
2018-01-12,4412.799805,4436.200195,4351.600098,4405.500000,4382.405273,77493
2018-01-15,4417.799805,4565.850098,4403.399902,4520.149902,4496.454590,318055
2018-01-16,4528.000000,4591.000000,4511.000000,4545.100098,4521.273438,315736
2018-01-17,4542.000000,4599.899902,4498.950195,4544.250000,4520.428223,325182
2018-01-18,4554.500000,4557.750000,4370.000000,4408.649902,4385.539063,626579
2018-01-19,4368.000000,4382.399902,4271.000000,4300.000000,4277.458496,311100
2018-01-22,4325.000000,4344.250000,4260.549805,4330.000000,4307.301270,179728
2018-01-23,4344.700195,4407.049805,4301.000000,4374.700195,4351.767090,250337
2018-01-24,4364.799805,4368.950195,4275.100098,4283.000000,4260.547852,244058
2018-01-25,4285.000000,4390.950195,4282.000000,4359.950195,4337.094238,279951
2018-01-29,4370.000000,4413.100098,4331.299805,4390.700195,4367.683594,263874
2018-01-30,4383.899902,4384.549805,4306.000000,4363.200195,4340.327148,201842
2018-01-31,4363.200195,4405.899902,4330.000000,4382.000000,4359.028809,189153
2018-02-01,4382.000000,4425.000000,4347.649902,4391.450195,4368.429688,268309
2018-02-02,4368.000000,4368.000000,4129.000000,4179.450195,4157.541016,240012
2018-02-05,4122.850098,4179.799805,4052.050049,4146.399902,4124.663574,178020
2018-02-06,3980.000000,4114.750000,3948.600098,4092.649902,4071.195313,298939
2018-02-07,4157.899902,4167.850098,4051.000000,4081.550049,4060.153564,262748
2018-02-08,4085.000000,4181.899902,4051.949951,4167.000000,4145.155762,188256
2018-02-09,4060.000000,4167.899902,4054.050049,4153.299805,4131.527344,181041
2018-02-12,4170.000000,4222.450195,4162.549805,4200.299805,4178.281250,218964
2018-02-14,4200.000000,4206.549805,4155.000000,4175.500000,4153.611328,152754
2018-02-15,4190.399902,4229.100098,4160.049805,4187.850098,4165.896484,122433
2018-02-16,4205.000000,4259.899902,4144.149902,4166.350098,4144.509277,114025
2018-02-19,4143.049805,4215.000000,4077.350098,4116.600098,4095.019775,131776
2018-02-20,4100.000000,4185.000000,4084.300049,4140.600098,4118.894043,123931
2018-02-21,4165.100098,4172.950195,4120.049805,4131.549805,4109.891602,170432
