Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,1759.500000,1760.000000,1720.400024,1725.650024,1715.731567,535319
2018-01-02,1739.699951,1739.699951,1710.000000,1724.650024,1714.737305,576208
2018-01-03,1727.000000,1738.349976,1711.000000,1715.300049,1705.440918,416136
2018-01-04,1725.000000,1758.250000,1714.000000,1754.000000,1743.918579,730147
2018-01-05,1766.000000,1821.000000,1759.099976,1814.500000,1804.070801,984327
2018-01-08,1820.000000,1843.000000,1820.000000,1836.849976,1826.292358,825022
2018-01-09,1843.000000,1843.000000,1810.000000,1819.500000,1809.042114,512721
2018-01-10,1820.000000,1820.949951,1794.000000,1802.199951,1791.841553,406791
2018-01-11,1798.000000,1798.000000,1773.050049,1780.349976,1770.117065,818471
2018-01-12,1783.000000,1790.900024,1751.150024,1770.099976,1759.926025,606316
2018-01-15,1771.000000,1794.900024,1733.000000,1738.150024,1728.159668,847037
2018-01-16,1745.800049,1745.800049,1684.599976,1687.349976,1677.651489,1076581
2018-01-17,1695.099976,1709.849976,1665.699951,1701.199951,1691.421997,1199501
2018-01-18,1712.000000,1717.250000,1654.000000,1660.699951,1651.154785,961692
2018-01-19,1660.900024,1711.250000,1632.599976,1701.900024,1692.118042,974597
2018-01-22,1714.000000,1726.000000,1678.000000,1706.349976,1696.542358,924498
2018-01-23,1710.000000,1718.000000,1692.400024,1708.699951,1698.878906,1245493
2018-01-24,1715.000000,1746.849976,1697.050049,1739.150024,1729.153931,1441313
2018-01-25,1741.000000,1741.900024,1703.400024,1710.300049,1700.469727,880891
2018-01-29,1711.000000,1735.250000,1710.000000,1715.300049,1705.440918,643137
2018-01-30,1715.000000,1718.949951,1671.000000,1678.400024,1668.753052,680104
2018-01-31,1657.449951,1690.000000,1645.000000,1677.849976,1668.206299,1332225
2018-02-01,1681.800049,1760.000000,1644.750000,1729.449951,1719.509521,1939812
2018-02-02,1708.050049,1713.000000,1620.199951,1628.900024,1619.537720,1645045
2018-02-05,1600.000000,1627.949951,1546.500000,1604.949951,1595.725220,1472164
2018-02-06,1530.000000,1683.750000,1511.199951,1662.150024,1652.596436,2109416
2018-02-07,1680.000000,1687.000000,1620.599976,1641.650024,1632.214233,1466983
2018-02-08,1654.000000,1679.000000,1638.050049,1662.150024,1652.596436,750746
2018-02-09,1629.050049,1655.000000,1617.300049,1639.400024,1629.977295,703720
2018-02-12,1645.000000,1656.000000,1635.300049,1643.800049,1634.351929,472115
2018-02-14,1654.000000,1696.949951,1651.550049,1669.949951,1660.351685,1066036
2018-02-15,1678.800049,1711.849976,1601.800049,1677.050049,1667.410889,1177116
2018-02-16,1690.000000,1703.949951,1671.550049,1675.250000,1665.621094,947685
2018-02-19,1675.000000,1675.000000,1623.550049,1642.699951,1633.258301,695310
2018-02-20,1654.849976,1657.699951,1626.000000,1638.750000,1629.330933,583955
2018-02-21,1658.000000,1658.000000,1587.300049,1596.449951,1587.274048,1689744
2018-02-22,1588.000000,1617.500000,1576.449951,1600.349976,1591.151611,1050625
2018-02-23,1606.800049,1638.000000,1602.349976,1633.400024,1624.011719,711474
2018-02-26,1640.000000,1679.800049,1636.500000,1674.949951,1665.322754,1036659
2018-02-27,1676.000000,1679.949951,1651.000000,1656.800049,1647.277222,605244
2018-02-28,1644.000000,1659.599976,1629.000000,1640.250000,1630.822388,1756349
2018-03-01,1635.000000,1666.000000,1628.000000,1659.349976,1649.812622,1238390
2018-03-05,1660.000000,1660.000000,1621.000000,1636.949951,1627.541260,743779
