Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,2410.000000,2436.000000,2394.050049,2404.149902,2342.697021,242081
2018-01-02,2427.000000,2439.000000,2395.600098,2409.199951,2347.617920,251537
2018-01-03,2386.500000,2386.500000,2292.100098,2339.000000,2279.212158,886002
2018-01-04,2343.000000,2420.000000,2343.000000,2410.800049,2349.177002,558617
2018-01-05,2429.000000,2479.000000,2394.899902,2473.399902,2410.176514,639900
2018-01-08,2470.000000,2512.000000,2470.000000,2476.600098,2413.295166,585871
2018-01-09,2474.500000,2475.750000,2450.000000,2457.800049,2394.975586,243824
2018-01-10,2459.949951,2472.000000,2420.000000,2425.800049,2363.793457,344328
2018-01-11,2427.000000,2451.000000,2418.000000,2425.350098,2363.355225,185145
2018-01-12,2433.000000,2453.850098,2413.649902,2447.649902,2385.084961,355780
2018-01-15,2447.000000,2461.250000,2425.050049,2431.750000,2369.591553,156821
2018-01-16,2436.000000,2484.000000,2431.750000,2468.699951,2405.596680,372133
2018-01-17,2467.000000,2506.000000,2462.850098,2491.850098,2428.155518,381788
2018-01-18,2500.000000,2534.000000,2450.149902,2461.500000,2398.581299,584198
2018-01-19,2467.000000,2505.000000,2452.000000,2490.350098,2426.693848,240896
2018-01-22,2440.000000,2519.000000,2440.000000,2496.550049,2432.735107,692415
2018-01-23,2510.000000,2549.949951,2501.000000,2520.399902,2455.975342,730091
2018-01-24,2523.000000,2615.000000,2523.000000,2559.399902,2493.978760,1126277
2018-01-25,2554.000000,2597.100098,2453.199951,2507.750000,2443.648682,2652030
2018-01-29,2448.949951,2452.000000,2342.000000,2357.100098,2296.849609,1154567
2018-01-30,2356.000000,2356.000000,2285.199951,2306.149902,2247.201904,858002
2018-01-31,2293.000000,2306.149902,2203.550049,2225.350098,2168.467529,1143907
2018-02-01,2225.000000,2225.000000,2153.100098,2157.949951,2102.790283,968321
2018-02-02,2150.000000,2211.050049,2110.050049,2123.550049,2069.269531,959646
2018-02-05,2110.199951,2139.000000,2088.649902,2116.500000,2062.399658,603638
2018-02-06,2050.000000,2124.000000,2005.550049,2095.699951,2042.131226,763234
2018-02-07,2125.149902,2147.000000,2096.250000,2111.399902,2057.429932,398161
2018-02-08,2125.000000,2196.000000,2125.000000,2180.449951,2124.714844,889623
2018-02-09,2150.000000,2208.000000,2133.600098,2193.800049,2137.723633,479123
2018-02-12,2194.699951,2229.750000,2179.000000,2204.250000,2147.906738,482626
2018-02-14,2210.000000,2226.000000,2175.600098,2183.300049,2127.492432,309833
2018-02-15,2204.000000,2219.000000,2177.300049,2195.800049,2139.672607,345185
2018-02-16,2207.000000,2240.000000,2207.000000,2213.550049,2156.968750,458897
2018-02-19,2223.000000,2233.949951,2105.050049,2152.000000,2096.992432,562310
2018-02-20,2155.000000,2196.500000,2144.199951,2163.649902,2108.344482,669025
2018-02-21,2180.199951,2202.000000,2140.750000,2165.899902,2110.536865,498005
2018-02-22,2167.000000,2172.600098,2086.550049,2123.449951,2069.171875,1665309
2018-02-23,2142.399902,2185.000000,2135.050049,2167.050049,2111.657715,743506
2018-02-26,2120.000000,2207.199951,2090.000000,2193.800049,2137.723633,1184749
2018-02-27,2200.199951,2241.550049,2198.300049,2236.000000,2178.845215,676152
2018-02-28,2223.050049,2266.949951,2218.199951,2237.250000,2180.063232,992777
2018-03-01,2200.050049,2239.750000,2193.550049,2231.500000,2174.460205,430777
2018-03-05,2229.800049,2239.899902,2175.800049,2180.800049,2125.056152,598344
2018-03-06,2201.449951,2223.800049,2166.850098,2176.449951,2120.817139,415000
2018-03-07,2176.500000,2204.300049,2143.000000,2149.600098,2094.653809,492494
2018-03-08,2172.899902,2182.000000,2128.100098,2143.399902,2088.612061,476763
2018-03-09,2164.000000,2182.800049,2095.000000,2129.899902,2075.457031,470814
2018-03-12,2160.000000,2163.699951,2122.000000,2148.399902,2093.484131,530428
2018-03-13,2142.000000,2194.149902,2141.250000,2181.500000,2125.738037,519269
2018-03-14,2185.000000,2196.000000,2166.800049,2181.449951,2125.689209,266769
2018-03-15,2182.449951,2218.399902,2177.000000,2182.750000,2126.956299,335767
2018-03-16,2180.000000,2209.000000,2118.300049,2142.149902,2087.394043,594361
2018-03-19,2155.000000,2170.000000,2112.149902,2119.850098,2065.664063,292149
2018-03-20,2114.949951,2162.899902,2101.949951,2157.149902,2102.010498,387372
2018-03-21,2168.800049,2179.850098,2130.399902,2141.699951,2086.955566,369060
2018-03-22,2139.000000,2150.750000,2097.100098,2108.300049,2054.409424,410402
2018-03-23,2091.000000,2101.899902,2060.199951,2072.300049,2019.329468,474396
2018-03-26,2072.000000,2109.750000,2050.300049,2104.000000,2050.218994,500280
2018-03-27,2096.000000,2119.000000,2090.000000,2102.449951,2048.708740,324567
2018-03-28,2103.000000,2113.600098,2071.600098,2080.550049,2027.368652,665647
2018-04-02,2080.000000,2138.000000,2080.000000,2132.100098,2077.601074,245975
2018-04-03,2111.000000,2149.850098,2111.000000,2124.899902,2070.584961,279023
2018-04-04,2124.000000,2125.250000,2079.949951,2091.399902,2037.941162,353719
2018-04-05,2115.000000,2135.600098,2097.000000,2111.100098,2057.137695,375110
2018-04-06,2112.000000,2133.600098,2105.050049,2124.800049,2070.487549,264845
2018-04-09,2120.000000,2135.399902,2109.000000,2121.250000,2067.028320,223287
2018-04-10,2123.000000,2135.000000,2082.750000,2112.100098,2058.112305,515981
2018-04-11,2130.000000,2133.050049,2090.000000,2100.699951,2047.003540,306020
2018-04-12,2078.000000,2078.000000,2054.300049,2060.500000,2007.831055,679256
2018-04-13,2072.300049,2096.000000,2067.800049,2089.949951,2036.528198,441352
2018-04-16,2081.199951,2110.000000,2075.000000,2102.449951,2048.708740,289585
2018-04-17,2105.000000,2117.149902,2088.000000,2105.550049,2051.729492,293638
2018-04-18,2114.699951,2117.250000,2091.050049,2101.649902,2047.929077,227808
2018-04-19,2111.000000,2140.000000,2107.000000,2136.300049,2081.693604,322550
2018-04-20,2130.000000,2145.949951,2106.050049,2121.899902,2067.661621,267337
2018-04-23,2123.399902,2142.000000,2095.000000,2135.550049,2080.962891,545145
2018-04-24,2131.899902,2180.000000,2127.050049,2150.149902,2095.189209,886215
2018-04-25,2151.449951,2155.949951,2113.000000,2118.000000,2063.861328,288899
2018-04-26,2128.000000,2147.199951,2064.100098,2076.850098,2023.763428,1355549
2018-04-27,2098.000000,2112.199951,2082.000000,2097.750000,2044.129028,319344
2018-04-30,2110.800049,2126.899902,2098.050049,2109.850098,2055.919434,222664
2018-05-02,2116.399902,2127.800049,2102.050049,2118.199951,2064.056396,198229
2018-05-03,2122.199951,2126.100098,2087.649902,2121.100098,2066.882080,180076
2018-05-04,2130.000000,2145.000000,2097.899902,2106.600098,2052.752686,364533
2018-05-07,2110.000000,2110.750000,2055.000000,2069.500000,2016.600952,344097
2018-05-08,2090.000000,2094.050049,2065.000000,2074.949951,2021.911743,250444
2018-05-09,2075.850098,2085.000000,2058.500000,2064.350098,2011.582764,254351
2018-05-10,2055.000000,2059.000000,1982.000000,1989.599976,1938.743408,660318
2018-05-11,2003.500000,2017.900024,1960.000000,1990.500000,1939.620361,604488
2018-05-14,2012.000000,2043.000000,2012.000000,2017.750000,1966.173828,581715
