Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,310.600006,312.750000,306.299988,307.100006,307.100006,12182400
2018-01-02,309.000000,309.000000,301.350006,303.250000,303.250000,14797364
2018-01-03,305.299988,306.450012,302.149994,302.850006,302.850006,13857373
2018-01-04,304.500000,310.200012,303.149994,308.500000,308.500000,24517099
2018-01-05,311.399994,311.399994,305.600006,306.350006,306.350006,14580575
2018-01-08,307.200012,309.500000,305.000000,305.799988,305.799988,13557197
2018-01-09,307.500000,309.500000,303.299988,304.299988,304.299988,15574755
2018-01-10,304.649994,305.850006,300.000000,301.100006,301.100006,13064599
2018-01-11,300.899994,303.000000,300.000000,302.200012,302.200012,12298455
2018-01-12,304.649994,304.649994,300.549988,302.250000,302.250000,17594228
2018-01-15,303.950012,305.250000,301.549988,302.600006,302.600006,18189668
2018-01-16,302.399994,303.350006,295.299988,296.149994,296.149994,18040940
2018-01-17,296.000000,308.399994,292.600006,307.100006,307.100006,26277307
2018-01-18,315.000000,317.799988,300.500000,303.250000,303.250000,40000111
2018-01-19,303.950012,310.000000,302.500000,309.250000,309.250000,18461642
2018-01-22,308.350006,308.750000,304.049988,306.500000,306.500000,12622645
2018-01-23,306.399994,320.549988,306.350006,318.100006,318.100006,35252217
2018-01-24,317.700012,331.600006,316.200012,329.899994,329.899994,38070520
2018-01-25,332.750000,332.750000,311.850006,313.149994,313.149994,42466150
2018-01-29,313.149994,316.899994,311.000000,312.100006,312.100006,23600898
2018-01-30,312.049988,318.850006,311.000000,313.549988,313.549988,25810404
2018-01-31,313.000000,316.600006,307.850006,313.250000,313.250000,16409938
2018-02-01,316.899994,317.399994,305.000000,306.049988,306.049988,19515991
2018-02-02,302.899994,305.750000,295.500000,297.350006,297.350006,23274673
2018-02-05,292.649994,300.399994,290.000000,298.049988,298.049988,18940578
2018-02-06,285.000000,297.299988,282.899994,291.750000,291.750000,30577218
2018-02-07,296.600006,297.899994,290.000000,292.799988,292.799988,21463818
2018-02-08,292.899994,303.299988,292.549988,301.399994,301.399994,18932796
2018-02-09,297.000000,300.600006,295.000000,296.399994,296.399994,15750824
2018-02-12,288.250000,292.399994,285.149994,288.750000,288.750000,50839665
2018-02-14,288.700012,288.700012,275.000000,276.200012,276.200012,45641149
2018-02-15,274.799988,282.299988,274.250000,278.700012,278.700012,26058237
2018-02-16,280.500000,281.200012,270.049988,271.649994,271.649994,30338112
2018-02-19,271.500000,272.000000,256.649994,268.500000,268.500000,43847791
2018-02-20,269.000000,274.200012,264.799988,269.649994,269.649994,33458021
2018-02-21,272.200012,274.100006,267.399994,273.299988,273.299988,23714454
2018-02-22,270.399994,273.600006,269.450012,272.600006,272.600006,25584062
2018-02-23,273.450012,277.200012,272.500000,276.049988,276.049988,15482147
2018-02-26,280.000000,280.000000,273.850006,274.450012,274.450012,15306032
2018-02-27,273.000000,275.899994,265.950012,267.600006,267.600006,20824909
2018-02-28,264.250000,269.700012,260.799988,268.000000,268.000000,26810799
2018-03-01,266.299988,270.000000,261.250000,262.149994,262.149994,22859175
2018-03-05,260.450012,265.000000,258.750000,263.500000,263.500000,18484565
2018-03-06,265.850006,266.000000,255.000000,256.549988,256.549988,20778164
2018-03-07,255.050003,255.350006,246.050003,246.649994,246.649994,31262500
2018-03-08,247.000000,257.950012,244.300003,256.799988,256.799988,33133336
2018-03-09,257.000000,257.399994,251.649994,253.250000,253.250000,21536191
2018-03-12,254.100006,255.250000,247.250000,252.850006,252.850006,25332474
2018-03-13,251.300003,262.399994,249.600006,254.699997,254.699997,37647221
2018-03-14,252.500000,257.850006,250.000000,257.049988,257.049988,25471485
2018-03-15,257.000000,258.799988,252.550003,253.699997,253.699997,18339890
2018-03-16,250.649994,255.699997,250.100006,252.300003,252.300003,25728297
2018-03-19,252.899994,253.600006,246.100006,247.949997,247.949997,18167594
2018-03-20,246.850006,252.250000,245.350006,249.100006,249.100006,20556571
2018-03-21,251.750000,254.300003,247.100006,248.000000,248.000000,19533972
2018-03-22,247.000000,247.350006,240.649994,241.550003,241.550003,26828240
2018-03-23,237.800003,239.649994,232.350006,234.800003,234.800003,27150262
2018-03-26,234.750000,247.850006,234.250000,246.500000,246.500000,30373940
2018-03-27,250.000000,255.500000,248.000000,254.350006,254.350006,31205051
2018-03-28,252.000000,256.200012,248.699997,249.899994,249.899994,36673566
2018-04-02,251.800003,252.000000,244.899994,246.149994,246.149994,14993188
2018-04-03,249.550003,252.800003,248.250000,250.500000,250.500000,19883309
2018-04-04,251.699997,253.000000,245.500000,247.300003,247.300003,18824449
2018-04-05,252.600006,261.899994,250.000000,259.299988,259.299988,22880821
2018-04-06,259.649994,261.450012,254.850006,259.700012,259.700012,24868860
2018-04-09,260.649994,262.750000,257.600006,260.649994,260.649994,20208874
2018-04-10,261.100006,265.000000,258.500000,263.299988,263.299988,21201141
2018-04-11,263.000000,263.000000,256.299988,257.049988,257.049988,14885838
2018-04-12,257.500000,257.500000,252.250000,253.800003,253.800003,18660913
2018-04-13,254.000000,255.949997,249.699997,250.949997,250.949997,25654020
2018-04-16,249.350006,251.300003,247.100006,249.000000,249.000000,16408377
2018-04-17,251.399994,252.500000,246.600006,248.149994,248.149994,15922452
2018-04-18,249.500000,249.899994,245.300003,246.449997,246.449997,16142387
2018-04-19,247.100006,248.449997,245.199997,246.149994,246.149994,13166927
2018-04-20,245.850006,245.850006,239.500000,241.199997,241.199997,15546939
2018-04-23,241.899994,244.850006,239.300003,242.449997,242.449997,12111837
2018-04-24,242.000000,243.399994,239.600006,240.600006,240.600006,9486349
2018-04-25,239.699997,240.750000,236.750000,237.199997,237.199997,13124853
2018-04-26,238.399994,238.800003,232.500000,233.199997,233.199997,24495144
2018-04-27,233.250000,245.800003,233.250000,242.600006,242.600006,31401889
2018-04-30,244.800003,249.699997,244.500000,246.399994,246.399994,17263193
2018-05-02,245.899994,246.300003,239.750000,241.000000,241.000000,12887066
2018-05-03,240.949997,243.399994,238.750000,241.899994,241.899994,12939642
2018-05-04,243.500000,243.899994,240.350006,241.949997,241.949997,12777310
2018-05-07,242.449997,248.199997,242.050003,246.500000,246.500000,15122614
2018-05-08,248.000000,252.600006,244.600006,250.050003,250.050003,23293920
2018-05-09,249.800003,249.800003,246.300003,248.000000,248.000000,11429823
2018-05-10,248.250000,250.199997,246.300003,247.949997,247.949997,13160967
2018-05-11,247.600006,251.600006,246.050003,250.350006,250.350006,11958589
2018-05-14,249.949997,255.800003,248.149994,253.600006,253.600006,18673849
2018-05-15,253.000000,257.450012,245.899994,248.000000,248.000000,18026861
2018-05-16,245.500000,248.699997,240.600006,243.100006,243.100006,17222004
2018-05-17,244.199997,246.000000,241.149994,242.699997,242.699997,11721064
2018-05-18,243.000000,244.000000,237.850006,238.850006,238.850006,11873041
2018-05-21,243.550003,245.750000,240.300003,244.449997,244.449997,18780730
2018-05-22,243.649994,259.700012,241.000000,253.899994,253.899994,68713602
2018-05-23,254.649994,269.750000,254.300003,263.200012,263.200012,71202072
2018-05-24,263.850006,269.700012,260.649994,268.500000,268.500000,34679642
2018-05-25,267.799988,268.399994,262.549988,266.950012,266.950012,22317308
2018-05-28,267.399994,274.200012,266.049988,272.049988,272.049988,18959368
2018-05-29,270.500000,270.950012,262.799988,264.299988,264.299988,16107543
2018-05-30,260.500000,268.000000,259.950012,267.149994,267.149994,19320209
2018-05-31,266.850006,274.799988,263.149994,269.549988,269.549988,31935892
2018-06-01,269.250000,269.799988,264.600006,266.700012,266.700012,16574717
2018-06-04,268.000000,268.350006,261.299988,263.000000,263.000000,12933824
2018-06-05,260.899994,265.250000,260.899994,263.549988,263.549988,14102731
2018-06-06,263.000000,271.399994,262.200012,270.149994,270.149994,18315171
2018-06-07,271.049988,272.899994,268.399994,269.649994,269.649994,18773700
2018-06-08,268.950012,273.899994,267.000000,273.000000,273.000000,14096549
2018-06-11,273.299988,278.399994,273.149994,274.000000,274.000000,18219428
2018-06-12,274.000000,284.399994,274.000000,282.850006,282.850006,31358021
2018-06-13,284.000000,289.649994,283.649994,287.700012,287.700012,26748300
2018-06-14,286.549988,286.549988,281.299988,282.600006,282.600006,18513730
2018-06-15,282.750000,283.450012,276.600006,277.450012,277.450012,16949917
2018-06-18,278.000000,279.750000,275.450012,276.850006,276.850006,13542420
2018-06-19,276.000000,276.700012,269.750000,272.600006,272.600006,20726975
