Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,18074.500000,18154.900391,17869.800781,17929.099609,17704.882813,3570
2018-01-02,18072.300781,18072.300781,17808.300781,18000.300781,17775.195313,48021
2018-01-03,17928.300781,18297.300781,17928.300781,18099.599609,17873.253906,16576
2018-01-04,18240.000000,18240.000000,17900.000000,17978.300781,17753.470703,24866
2018-01-05,18200.000000,19000.000000,18107.300781,18964.500000,18727.335938,26615
2018-01-08,19000.000000,19478.900391,19000.000000,19374.300781,19132.011719,12610
2018-01-09,19374.300781,19499.000000,19250.000000,19430.099609,19187.113281,6939
2018-01-10,19450.000000,19574.199219,19435.500000,19501.800781,19257.919922,12838
2018-01-11,19610.000000,19848.900391,19334.599609,19536.099609,19291.789063,33089
2018-01-12,19799.900391,19820.099609,18581.000000,18872.300781,18636.292969,83069
2018-01-15,19000.000000,19250.000000,18910.000000,19081.500000,18842.875000,35230
2018-01-16,19137.000000,19203.199219,18775.400391,19104.199219,18865.289063,11820
2018-01-17,19140.000000,19140.000000,18845.000000,18975.000000,18737.707031,13197
2018-01-18,18977.000000,18990.699219,18150.099609,18421.599609,18210.419922,17598
2018-01-19,18361.000000,18593.400391,18106.800781,18354.599609,18144.187500,14943
2018-01-22,18030.000000,18500.000000,18005.000000,18479.300781,18267.458984,35976
2018-01-23,18280.000000,18600.000000,18224.000000,18391.900391,18181.060547,30808
2018-01-24,18400.099609,18505.000000,18090.000000,18234.599609,18025.564453,17473
2018-01-25,18328.900391,18500.000000,18055.300781,18161.800781,17953.597656,13881
2018-01-29,18050.000000,18302.300781,17500.000000,17826.699219,17622.339844,40951
2018-01-30,17852.099609,17925.900391,17280.000000,17326.599609,17127.970703,41116
2018-01-31,17277.000000,17522.199219,17150.000000,17206.300781,17009.052734,17037
2018-02-01,17335.000000,17554.900391,17184.199219,17453.099609,17253.023438,20836
2018-02-02,17453.099609,17453.099609,16684.400391,17038.400391,16843.076172,22005
2018-02-05,17200.000000,17200.000000,16406.400391,16635.699219,16444.990234,49055
2018-02-06,16177.599609,17099.000000,15652.200195,16517.800781,16328.443359,61641
2018-02-07,16850.000000,17225.099609,16534.599609,16996.599609,16801.755859,21469
2018-02-08,16811.000000,17179.900391,16800.000000,17005.099609,16810.158203,16094
