Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,444.500000,445.350006,437.975006,439.350006,431.087952,1286288
2018-01-02,438.450012,447.500000,438.424988,446.399994,438.005310,1906518
2018-01-03,446.500000,453.899994,446.500000,448.649994,440.213013,2583906
2018-01-04,448.000000,449.725006,441.524994,446.549988,438.152496,1193460
2018-01-05,444.125000,451.500000,441.149994,450.024994,441.562225,1492292
2018-01-08,450.075012,451.700012,447.549988,450.250000,441.782959,2353168
2018-01-09,450.250000,451.424988,442.500000,446.924988,438.520477,2504270
2018-01-10,446.000000,459.000000,445.549988,457.924988,449.313599,3400572
2018-01-11,459.500000,462.450012,455.024994,458.450012,449.828796,4243446
2018-01-12,459.250000,464.000000,456.125000,462.950012,454.244141,1980698
2018-01-15,462.500000,465.549988,452.750000,454.625000,446.075653,2536486
2018-01-16,457.049988,477.500000,455.000000,474.625000,465.699585,8963404
2018-01-17,475.000000,481.799988,471.649994,476.424988,467.465729,5498922
2018-01-18,476.500000,479.825012,470.250000,477.125000,468.152588,1869500
2018-01-19,478.500000,483.500000,473.075012,479.149994,470.139465,4748438
2018-01-22,480.000000,487.450012,472.500000,483.174988,474.088776,4431318
2018-01-23,484.975006,500.000000,484.274994,497.674988,488.316101,5015202
2018-01-24,497.000000,520.349976,496.000000,509.225006,499.648956,9269776
2018-01-25,509.399994,510.000000,495.024994,504.774994,495.282593,5307454
2018-01-29,505.000000,510.500000,502.524994,506.024994,497.494659,4013296
2018-01-30,508.750000,508.750000,499.000000,500.200012,491.767883,2711352
2018-01-31,499.975006,508.950012,490.850006,493.274994,484.959595,3221144
2018-02-01,491.049988,507.475006,484.500000,492.450012,484.148529,3055658
2018-02-02,490.000000,503.850006,488.924988,495.450012,487.097931,3345056
2018-02-05,495.000000,500.899994,490.000000,496.575012,488.204010,2177578
2018-02-06,482.475006,484.375000,474.024994,476.924988,468.885223,3310994
2018-02-07,479.100006,479.500000,461.000000,469.274994,461.364166,4051696
2018-02-08,472.875000,481.500000,468.750000,472.174988,464.215332,2896536
2018-02-09,467.500000,485.299988,461.274994,482.000000,473.874695,3456506
2018-02-12,482.750000,486.375000,468.674988,469.575012,461.659180,2975588
2018-02-14,469.899994,479.899994,465.149994,468.899994,460.995514,2889532
2018-02-15,472.000000,474.825012,466.000000,469.850006,461.929504,2281842
2018-02-16,472.500000,485.475006,465.500000,468.549988,460.651398,5698140
2018-02-19,468.924988,469.850006,450.049988,457.100006,449.394440,2925546
2018-02-20,458.000000,462.600006,452.500000,453.725006,446.076294,2462802
2018-02-21,459.000000,473.899994,456.000000,471.450012,463.502563,5569512
2018-02-22,471.500000,481.500000,465.774994,470.500000,462.568573,8186574
2018-02-23,474.450012,483.950012,471.450012,477.799988,469.745483,5675166
2018-02-26,477.950012,482.549988,471.524994,473.024994,465.050964,2112112
2018-02-27,476.500000,479.299988,472.000000,474.950012,466.943542,2879428
2018-02-28,477.450012,479.174988,467.899994,470.149994,462.224457,5119548
2018-03-01,471.899994,476.225006,469.000000,471.399994,463.453369,2772230
2018-03-05,471.399994,472.325012,458.899994,466.049988,458.193573,3747704
2018-03-06,469.000000,476.500000,463.250000,466.399994,458.537659,2929756
2018-03-07,469.000000,476.399994,466.899994,474.774994,466.771454,5695220
2018-03-08,476.500000,482.000000,472.774994,475.325012,467.312195,4238350
2018-03-09,475.000000,477.924988,470.000000,471.500000,463.551697,1464728
2018-03-12,475.000000,488.000000,474.500000,483.825012,475.668915,4946236
2018-03-13,483.825012,484.500000,472.799988,478.500000,470.433655,2513508
2018-03-14,481.000000,484.075012,480.000000,482.524994,474.390808,2354082
2018-03-15,484.000000,486.299988,477.625000,479.575012,471.490601,2590154
2018-03-16,480.000000,489.774994,473.524994,483.799988,475.644379,9482072
2018-03-19,481.350006,481.799988,460.500000,463.250000,455.440765,3318748
2018-03-20,462.500000,473.875000,457.799988,468.600006,460.700531,3707786
2018-03-21,472.500000,474.950012,463.225006,468.674988,460.774292,3818980
2018-03-22,470.500000,474.450012,462.500000,465.274994,457.431580,3095286
2018-03-23,452.500000,480.274994,451.774994,478.700012,470.630310,5478072
2018-03-26,478.600006,485.500000,472.500000,483.524994,475.373962,3571336
2018-03-27,487.500000,489.450012,477.250000,486.024994,477.831787,2495200
2018-03-28,480.774994,490.799988,477.524994,484.299988,476.135864,4620172
2018-04-02,483.149994,492.450012,482.399994,489.750000,481.494019,1295646
2018-04-03,486.250000,494.500000,481.524994,484.625000,476.455414,2036000
2018-04-04,490.500000,490.625000,474.750000,479.625000,471.539734,1804780
2018-04-05,485.000000,492.100006,478.274994,481.024994,472.916077,2805104
2018-04-06,486.000000,486.000000,475.299988,476.325012,468.295319,2515810
2018-04-09,477.149994,481.325012,474.000000,476.625000,468.590332,1708072
2018-04-10,476.549988,480.975006,471.774994,474.225006,466.230774,2431772
2018-04-11,477.500000,488.850006,475.674988,483.649994,475.496857,3716964
2018-04-12,483.975006,506.500000,483.649994,505.024994,496.511566,8182766
2018-04-13,507.250000,510.000000,494.125000,495.625000,487.270020,6361110
2018-04-16,489.500000,503.375000,488.049988,499.950012,491.522095,3824528
2018-04-17,498.524994,508.000000,498.524994,505.500000,496.978516,3729906
2018-04-18,507.450012,507.899994,496.500000,498.424988,490.022766,2008262
2018-04-19,502.500000,510.750000,499.500000,509.274994,500.689850,2301628
2018-04-20,510.000000,537.099976,509.950012,531.174988,522.220764,9490598
2018-04-23,531.000000,554.000000,527.500000,544.000000,534.829468,9086924
2018-04-24,542.450012,549.875000,529.049988,530.974976,522.024048,3993618
2018-04-25,530.924988,540.750000,523.000000,534.400024,525.391418,3002280
2018-04-26,528.000000,544.174988,525.825012,538.650024,529.569641,6052212
2018-04-27,538.500000,545.325012,517.500000,520.825012,512.045227,4764608
2018-04-30,524.450012,539.500000,522.525024,526.375000,517.501526,3147666
2018-05-02,525.000000,525.974976,497.750000,500.250000,491.816986,15014958
2018-05-03,498.500000,498.500000,460.000000,462.850006,455.047516,15276024
2018-05-04,461.475006,472.000000,453.850006,464.924988,457.087494,8365006
2018-05-07,468.399994,470.325012,460.524994,464.100006,456.276459,2576842
2018-05-08,465.100006,466.500000,453.549988,460.049988,452.294708,4080268
2018-05-09,462.000000,468.325012,460.399994,463.750000,456.925537,2757280
2018-05-10,466.450012,468.950012,463.049988,465.100006,458.255646,3741482
2018-05-11,465.600006,469.125000,465.549988,466.424988,459.561188,2117402
2018-05-14,468.700012,468.700012,460.225006,462.649994,455.841736,3132296
2018-05-15,460.149994,466.350006,455.774994,462.500000,455.693909,4239330
2018-05-16,461.250000,465.450012,458.250000,460.125000,453.353912,1963972
2018-05-17,463.450012,463.450012,452.350006,454.875000,448.181152,2899904
2018-05-18,452.500000,459.000000,443.549988,445.350006,438.796295,3517726
2018-05-21,446.000000,450.274994,443.500000,447.975006,441.382690,2942476
2018-05-22,445.174988,455.850006,444.774994,452.450012,445.791840,2485094
2018-05-23,452.500000,459.200012,445.924988,447.174988,440.594421,3734828
2018-05-24,452.975006,458.950012,450.100006,455.850006,449.141815,6309330
2018-05-25,458.950012,461.924988,456.000000,458.000000,451.260132,2089082
2018-05-28,458.000000,458.500000,445.500000,447.250000,440.668304,2651764
2018-05-29,449.500000,454.750000,447.500000,452.549988,445.890320,1985832
2018-05-30,453.500000,455.899994,448.799988,453.674988,446.998779,2374048
2018-05-31,454.000000,457.399994,450.524994,455.174988,448.476685,5618644
2018-06-01,455.000000,461.950012,450.000000,452.424988,445.767181,1939062
2018-06-04,453.500000,458.450012,449.575012,450.350006,443.722778,1505886
2018-06-05,452.975006,455.100006,440.024994,442.524994,436.012848,2547736
2018-06-06,445.975006,458.899994,445.000000,454.475006,447.787018,2337712
2018-06-07,452.500000,463.000000,452.500000,460.674988,453.895813,2137298
2018-06-08,460.500000,467.950012,458.924988,464.350006,457.516693,2268428
2018-06-11,466.500000,471.250000,453.875000,455.799988,449.092499,4105194
2018-06-12,456.475006,462.000000,455.825012,457.399994,450.668976,2961048
2018-06-13,460.000000,462.899994,457.024994,461.850006,455.053497,2113706
2018-06-14,464.000000,470.000000,460.524994,468.475006,461.581024,3755080
2018-06-15,468.475006,477.000000,465.524994,474.149994,467.172485,6186584
2018-06-18,477.250000,478.674988,465.625000,466.600006,459.733612,2653666
2018-06-19,466.450012,470.274994,457.700012,460.225006,453.452454,2812474
2018-06-20,460.500000,464.375000,453.200012,455.475006,448.772278,2820262
2018-06-21,456.049988,458.500000,449.549988,451.274994,444.634125,3208902
2018-06-22,453.524994,460.899994,450.924988,452.399994,445.742584,4036700
2018-06-25,452.450012,458.750000,452.000000,454.450012,447.762421,4255720
2018-06-26,454.500000,457.750000,453.299988,455.200012,448.501373,3249236
2018-06-27,456.100006,462.500000,455.149994,460.524994,453.747986,5751028
2018-06-28,463.225006,464.975006,452.450012,454.799988,448.107208,13566568
2018-06-29,457.049988,464.375000,456.674988,463.125000,456.309692,6059554
2018-07-02,463.500000,466.225006,460.424988,463.049988,456.235748,1776396
2018-07-03,465.000000,469.950012,458.575012,468.750000,461.851990,2054476
2018-07-04,468.475006,469.250000,462.000000,462.825012,456.014130,1547894
2018-07-05,464.049988,467.750000,460.500000,465.524994,458.674408,3416140
2018-07-06,467.500000,474.774994,461.500000,471.950012,465.004883,5055508
2018-07-09,474.500000,482.500000,472.950012,480.774994,473.699951,3711984
2018-07-10,497.500000,497.500000,487.524994,489.774994,482.567535,11042854
