Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,487.553009,494.071991,482.411011,484.705994,474.490448,4719333
2018-01-02,489.296997,489.296997,469.970001,474.285004,464.289093,5145590
2018-01-03,476.671997,482.502991,472.631989,475.799988,465.772125,6216553
2018-01-04,476.535004,484.063995,472.403015,480.207001,470.086273,5844199
2018-01-05,482.044006,498.112000,476.121002,495.816010,485.366302,7861243
2018-01-08,490.445007,490.445007,472.127014,474.101013,464.108978,12061390
2018-01-09,475.615997,478.416992,463.404999,468.087006,458.221710,7402279
2018-01-10,472.862000,475.157013,463.036987,464.966003,455.166473,6544424
2018-01-11,466.434998,474.423004,462.027008,472.631989,462.670898,5796686
2018-01-12,473.779999,475.019989,463.221008,467.858002,457.997498,4758483
2018-01-15,468.087006,470.061005,461.338989,463.221008,453.458282,2782331
2018-01-16,466.434998,471.622009,451.192993,456.563995,446.941559,6302128
2018-01-17,454.497986,462.027008,451.239014,458.997009,449.323303,6698572
2018-01-18,460.006989,467.169006,452.661987,454.497986,444.919067,7767065
2018-01-19,444.398010,459.319000,443.938995,457.161011,447.526001,9782631
2018-01-22,455.049011,457.712006,448.071014,450.549988,441.054291,4448642
2018-01-23,453.579987,457.987000,448.806000,451.835999,442.313232,6037482
2018-01-24,447.061005,447.153015,417.908997,421.903015,413.011078,28808019
2018-01-25,425.575989,425.575989,408.084015,415.658997,406.898682,20200906
2018-01-29,407.670990,409.875000,399.453003,404.549011,396.022827,26639578
2018-01-30,404.549011,414.190002,401.472992,404.549011,398.592041,10482710
2018-01-31,406.294006,409.507996,400.692993,403.860992,397.914185,6939087
2018-02-01,404.044006,410.425995,394.908997,402.528992,396.601807,7947503
2018-02-02,401.977997,404.458008,381.778992,387.792999,382.082764,6545202
2018-02-05,383.569000,410.196014,377.554993,404.182007,398.230438,14802436
2018-02-06,385.635010,411.114014,384.303986,403.217987,397.280640,9159108
2018-02-07,408.542999,412.628998,392.153992,395.045990,389.228973,10780172
2018-02-08,398.489014,400.325989,390.226013,394.632996,388.822052,6059719
2018-02-09,389.308014,398.444000,385.359009,387.929993,382.217743,5294559
2018-02-12,394.632996,395.734985,386.873993,389.674988,383.937042,3913750
2018-02-14,391.419006,402.621002,391.419006,399.223999,393.345459,10275281
2018-02-15,403.355988,403.355988,391.786987,393.852997,388.053558,4498633
2018-02-16,399.362000,399.362000,384.165985,385.359009,379.684631,4322656
2018-02-19,385.497009,385.635010,370.209991,380.446991,374.844940,6338101
2018-02-20,381.135986,387.654999,381.135986,383.890015,378.237274,7874566
2018-02-21,385.635010,387.929993,383.201996,385.313995,379.640259,4644671
2018-02-22,384.532990,384.946014,379.528992,382.053986,376.428284,10571033
2018-02-23,384.717010,393.164001,382.971985,390.730988,384.977509,7365954
2018-02-26,394.816986,394.816986,386.415009,388.527008,382.806000,3996707
2018-02-27,390.959991,397.250000,389.583008,395.276001,389.455597,5092641
2018-02-28,394.816986,398.029999,391.052002,393.484985,387.690948,25442533
2018-03-01,393.944000,400.877014,390.914001,392.751007,386.967773,5729435
2018-03-05,392.015991,392.153992,383.431000,386.966003,381.267944,3792452
2018-03-06,389.032013,392.658997,377.003998,380.033997,374.438019,4127247
2018-03-07,377.049988,382.238007,359.237000,370.209991,364.758667,11842304
2018-03-08,377.829987,380.217987,362.679993,368.464996,363.039368,8504409
2018-03-09,371.769989,375.075989,365.022003,369.244995,363.807892,4999488
2018-03-12,371.862000,389.766998,370.944000,387.058014,381.358612,8232597
2018-03-13,388.389008,394.632996,385.773010,391.419006,385.655396,5607493
2018-03-14,391.052002,391.052002,384.303986,388.022003,382.308411,4117215
2018-03-15,388.022003,389.583008,383.109985,386.048004,380.363495,3569191
2018-03-16,381.273987,391.833008,379.803986,382.651001,377.016510,7882372
2018-03-19,383.799011,387.104004,364.240997,366.950012,361.546722,5890008
2018-03-20,366.352997,370.484985,360.569000,367.639008,362.225555,8128078
2018-03-21,370.026001,385.773010,369.290985,383.981995,378.327881,9095642
2018-03-22,380.126007,385.864014,378.381012,381.595001,375.976044,5282975
2018-03-23,378.885986,384.670990,372.045990,378.932007,373.352264,5591226
2018-03-26,378.289001,388.389008,373.330994,387.011993,381.313293,4794754
2018-03-27,387.471008,387.838989,374.799988,379.390991,373.804474,6622278
2018-03-28,377.371002,379.253998,363.048004,366.078003,360.687531,11202944
2018-04-02,366.812012,368.877991,358.549011,362.772003,357.430206,5431320
2018-04-03,359.237000,370.944000,359.237000,369.290985,363.853210,4965941
2018-04-04,370.944000,371.678986,360.798004,362.726013,357.384918,3950938
2018-04-05,365.527008,368.097992,359.144989,361.670013,356.344452,9567509
2018-04-06,361.946014,364.058014,351.753998,353.453003,348.248413,9251871
2018-04-09,351.570007,355.059998,345.832001,349.183014,344.041321,13051114
2018-04-10,349.872009,355.059998,343.858002,354.003998,348.791321,13036633
2018-04-11,356.252991,358.824005,351.984009,353.773987,348.564697,7551790
2018-04-12,352.580994,353.958008,348.173004,349.091003,343.950684,4876418
2018-04-13,351.615997,354.600006,345.050995,346.980011,341.870758,7595737
2018-04-16,346.153015,349.183014,343.858002,345.832001,340.739655,4063712
2018-04-17,346.153015,352.075989,343.536011,350.790009,345.624664,6239065
2018-04-18,352.304993,359.787994,351.065002,352.809998,347.614899,6243722
2018-04-19,356.941986,364.791992,353.911987,363.002014,357.656830,3777792
2018-04-20,361.348999,370.669006,359.420990,369.108002,363.672913,7354832
2018-04-23,368.648987,373.239990,364.378998,369.888000,364.441437,4117790
