Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,273.000000,277.899994,270.000000,271.149994,267.908508,4614411
2018-01-02,274.399994,274.399994,268.100006,271.899994,268.649536,4546324
2018-01-03,273.399994,279.350006,273.100006,276.500000,273.194550,7285874
2018-01-04,277.100006,281.299988,274.799988,279.799988,276.455078,10346774
2018-01-05,282.000000,284.000000,275.100006,276.399994,273.095734,7084973
2018-01-08,277.000000,279.049988,273.700012,276.149994,272.848755,4157464
2018-01-09,277.549988,277.549988,270.649994,271.500000,268.254333,5197857
2018-01-10,272.799988,276.500000,266.600006,268.799988,265.586578,7472579
2018-01-11,268.799988,271.149994,266.799988,267.750000,264.549164,6502479
2018-01-12,269.000000,271.600006,266.649994,268.850006,265.636017,4435500
2018-01-15,270.200012,274.649994,265.799988,266.700012,263.511719,6592272
2018-01-16,267.799988,268.000000,259.700012,260.549988,257.435211,8447591
2018-01-17,260.299988,265.250000,256.450012,262.750000,259.608917,11037340
2018-01-18,263.700012,263.700012,252.100006,253.899994,250.864716,11341249
2018-01-19,254.000000,259.350006,252.199997,258.000000,254.915710,5898314
2018-01-22,258.000000,258.799988,251.100006,255.100006,252.050385,6230212
2018-01-23,256.100006,270.700012,256.100006,264.950012,261.782623,17400430
2018-01-24,263.549988,264.399994,256.799988,258.700012,255.607361,6409442
2018-01-25,259.299988,266.850006,256.399994,258.950012,255.854370,15254979
2018-01-29,261.600006,263.899994,253.399994,258.600006,255.508545,5990929
2018-01-30,257.750000,258.000000,252.550003,253.550003,250.518906,5286436
2018-01-31,253.399994,263.200012,252.000000,256.149994,253.087814,17514495
2018-02-01,257.799988,259.500000,248.750000,256.250000,253.186630,8940788
2018-02-02,256.450012,261.649994,245.750000,249.850006,246.863144,21737420
2018-02-05,242.500000,249.399994,240.250000,246.600006,243.651993,8462501
2018-02-06,236.000000,248.500000,232.500000,244.399994,241.478287,10473645
2018-02-07,245.000000,253.000000,244.100006,246.000000,243.059158,13707458
2018-02-08,245.600006,249.350006,240.500000,245.199997,242.268723,10180978
2018-02-09,240.000000,245.500000,237.350006,243.500000,240.589066,7024965
2018-02-12,247.000000,247.649994,242.000000,243.250000,240.342041,5557349
2018-02-14,246.300003,246.550003,241.750000,243.250000,240.342041,7121280
2018-02-15,245.500000,254.250000,244.000000,251.500000,248.493423,10053559
2018-02-16,255.500000,256.950012,246.399994,247.649994,244.689438,7629453
2018-02-19,248.100006,250.500000,242.600006,247.550003,244.590637,6056718
2018-02-20,247.800003,252.399994,246.800003,248.800003,245.825699,4778807
2018-02-21,250.500000,250.800003,238.750000,240.649994,237.773117,11901519
2018-02-22,238.500000,241.000000,233.850006,239.899994,237.032089,13120748
2018-02-23,241.500000,247.449997,240.050003,246.550003,243.602600,6908252
2018-02-26,246.550003,251.449997,244.600006,246.199997,243.256775,6522004
2018-02-27,248.649994,249.899994,243.350006,244.300003,241.379501,4805004
2018-02-28,240.750000,246.649994,238.649994,245.399994,242.466339,8747792
2018-03-01,243.399994,247.000000,239.000000,240.800003,237.921326,5767109
2018-03-05,236.000000,236.000000,228.199997,229.600006,226.855225,12425050
2018-03-06,231.000000,235.100006,224.149994,225.850006,223.150055,12488311
2018-03-07,222.000000,225.300003,219.100006,224.449997,221.766785,13960066
2018-03-08,226.500000,227.500000,217.699997,222.699997,220.037704,7733982
2018-03-09,224.699997,226.149994,219.350006,220.199997,217.567596,13433660
2018-03-12,220.050003,228.600006,217.399994,227.649994,224.928528,9531278
2018-03-13,225.000000,227.949997,222.500000,226.149994,223.446457,9990633
2018-03-14,223.500000,227.899994,221.699997,226.699997,223.989883,6385584
2018-03-15,226.000000,227.100006,223.000000,224.899994,222.211395,6730350
2018-03-16,224.000000,227.300003,220.149994,221.699997,219.049667,7793461
2018-03-19,222.699997,223.899994,212.000000,214.550003,211.985138,6780348
2018-03-20,211.000000,218.800003,210.300003,217.300003,214.702271,9600657
2018-03-21,219.000000,219.850006,213.300003,214.699997,212.133331,8817896
2018-03-22,215.699997,219.199997,212.600006,216.800003,214.208237,8362938
2018-03-23,209.000000,210.699997,204.300003,206.100006,203.636169,12819120
2018-03-26,205.350006,211.500000,202.600006,210.550003,208.032959,10187531
2018-03-27,212.899994,219.300003,210.149994,218.500000,215.887924,15563344
2018-03-28,216.500000,216.500000,212.300003,214.550003,211.985138,13861721
2018-04-02,216.550003,216.800003,210.100006,211.250000,208.724594,8156843
2018-04-03,210.000000,211.699997,204.449997,207.949997,205.464035,18145471
2018-04-04,208.000000,210.100006,200.000000,200.800003,198.399506,17752702
2018-04-05,206.699997,214.949997,206.149994,214.149994,211.589920,24201909
2018-04-06,210.050003,215.949997,210.050003,214.000000,211.441727,15008286
2018-04-09,214.649994,223.500000,214.649994,221.350006,218.703857,18411692
2018-04-10,230.000000,232.850006,228.500000,230.000000,227.250427,27519382
2018-04-11,235.000000,236.500000,231.100006,234.199997,231.400223,18802049
2018-04-12,233.949997,235.600006,231.050003,232.600006,229.819366,11712671
2018-04-13,235.000000,238.500000,234.600006,237.800003,234.957199,16774668
2018-04-16,237.199997,240.699997,235.550003,239.449997,236.587463,9325515
2018-04-17,241.500000,246.800003,238.000000,239.399994,236.538055,16417908
2018-04-18,239.699997,244.750000,236.050003,242.800003,239.897430,23323232
2018-04-19,250.000000,267.799988,249.100006,264.750000,261.585022,37033062
2018-04-20,255.949997,263.500000,254.250000,262.100006,258.966705,23314520
2018-04-23,263.000000,264.950012,254.300003,255.600006,252.544403,9559885
2018-04-24,239.000000,239.000000,231.100006,236.750000,233.919739,35117665
2018-04-25,234.750000,236.399994,230.100006,232.050003,229.275940,10496552
2018-04-26,233.250000,238.699997,231.449997,234.000000,231.202606,16400986
2018-04-27,236.750000,237.949997,234.000000,234.949997,232.141266,9169183
2018-04-30,236.199997,238.350006,232.350006,235.649994,232.832886,5872046
2018-05-02,235.000000,235.750000,226.199997,228.050003,225.323746,8849434
2018-05-03,229.050003,234.500000,227.600006,231.550003,228.781921,10232446
2018-05-04,231.399994,232.800003,227.050003,231.350006,228.584305,7889501
2018-05-07,234.250000,239.149994,232.399994,237.850006,235.006607,7746284
2018-05-08,237.800003,239.850006,232.800003,238.699997,235.846420,8701503
2018-05-09,241.300003,248.350006,236.850006,238.149994,235.303009,18653553
2018-05-10,240.250000,242.899994,236.800003,241.300003,238.415344,8435591
2018-05-11,242.000000,243.300003,238.600006,242.699997,239.798615,6236509
2018-05-14,243.199997,244.699997,239.750000,242.100006,239.205795,6801148
2018-05-15,241.399994,248.250000,239.699997,243.899994,240.984268,7445308
2018-05-16,243.250000,247.600006,237.000000,239.750000,236.883881,17297698
2018-05-17,240.000000,240.800003,228.600006,233.050003,230.263977,17195201
2018-05-18,232.050003,235.449997,230.600006,231.500000,228.732513,7332967
2018-05-21,232.250000,234.000000,224.350006,228.250000,225.521362,8159685
2018-05-22,229.000000,236.199997,225.149994,234.949997,232.141266,9261805
2018-05-23,234.000000,234.899994,228.800003,229.949997,227.201035,8998284
2018-05-24,231.000000,235.649994,227.149994,234.100006,231.301437,9274702
2018-05-25,235.000000,247.250000,234.550003,245.500000,242.565140,15151718
2018-05-28,247.000000,247.699997,240.750000,241.649994,238.761154,5898310
2018-05-29,240.000000,244.899994,239.399994,242.500000,239.601013,6812212
2018-05-30,239.949997,240.250000,235.550003,238.100006,235.253616,7818247
2018-05-31,239.300003,239.899994,233.000000,234.199997,231.400223,8948198
2018-06-01,233.800003,239.500000,231.050003,238.500000,235.648834,7341372
2018-06-04,240.000000,242.850006,237.699997,241.600006,238.711761,8045521
2018-06-05,240.199997,243.199997,237.699997,242.050003,239.156403,5490029
2018-06-06,242.500000,249.550003,241.500000,248.100006,245.134064,6455908
2018-06-07,252.000000,255.500000,247.449997,248.600006,245.628098,12822346
2018-06-08,245.649994,247.149994,240.550003,242.149994,239.255188,6829526
2018-06-11,242.050003,245.649994,241.850006,244.699997,241.774704,5187556
2018-06-12,244.699997,245.899994,238.699997,240.649994,237.773117,4661081
2018-06-13,240.699997,247.199997,239.649994,245.000000,242.071121,5976795
2018-06-14,245.000000,249.500000,243.300003,244.750000,241.824112,6799990
2018-06-15,245.000000,245.100006,235.550003,237.399994,234.561966,6786903
2018-06-18,235.000000,235.000000,229.000000,231.000000,228.238480,6830177
2018-06-19,229.000000,232.199997,221.850006,225.800003,223.100647,10126361
2018-06-20,226.000000,229.750000,224.050003,226.199997,223.495865,7229700
2018-06-21,228.300003,228.300003,221.500000,222.300003,219.642487,6019694
2018-06-22,222.050003,222.750000,218.699997,222.000000,219.346085,9807671
2018-06-25,221.050003,227.250000,217.800003,218.399994,215.789108,9318246
2018-06-26,218.500000,223.699997,216.800003,222.949997,220.284714,8483133
2018-06-27,223.250000,223.699997,216.899994,217.899994,215.295074,6888151
2018-06-28,218.000000,222.600006,216.149994,221.050003,218.407440,10398473
2018-06-29,222.800003,232.000000,221.550003,230.500000,227.744461,10441528
2018-07-02,231.000000,231.100006,218.850006,223.250000,220.581131,9159214
2018-07-03,223.500000,227.449997,220.699997,226.100006,223.397064,8001296
2018-07-04,225.800003,225.800003,220.100006,224.100006,221.420975,5246876
2018-07-05,223.800003,223.899994,219.300003,220.300003,217.666397,4773707
2018-07-06,219.399994,226.350006,214.550003,220.449997,217.814606,8822679
2018-07-09,223.000000,225.850006,221.500000,222.050003,219.395493,5167643
2018-07-10,224.250000,230.050003,224.050003,229.050003,226.311798,11551274
2018-07-11,226.850006,226.850006,219.800003,220.800003,218.160416,9759711
2018-07-12,221.000000,225.899994,219.649994,220.300003,217.666397,8962227
2018-07-13,222.899994,222.899994,216.600006,218.750000,216.134933,5814556
2018-07-16,218.000000,220.500000,212.399994,213.050003,210.503067,6440638
2018-07-17,211.000000,221.250000,208.050003,219.500000,216.875961,8643253
2018-07-18,220.899994,221.449997,210.500000,212.399994,209.860825,7509081
2018-07-19,214.000000,214.399994,194.500000,197.600006,195.237778,33211007
2018-07-20,200.350006,202.199997,193.600006,195.649994,193.311066,22835887
2018-07-23,196.100006,198.449997,192.350006,196.149994,193.805099,13363743
2018-07-24,197.000000,210.000000,196.149994,207.600006,205.118225,18526745
2018-07-25,209.699997,213.300003,207.500000,209.000000,206.501495,15344017
2018-07-26,210.500000,210.500000,201.699997,206.550003,204.080780,13565234
2018-07-27,212.750000,220.800003,212.000000,213.399994,210.848877,30005793
2018-07-30,214.000000,216.449997,209.449997,211.250000,208.724594,9030681
2018-07-31,211.000000,214.949997,207.699997,213.399994,210.848877,11169360
2018-08-01,214.500000,214.899994,206.350006,208.000000,205.513443,11173257
2018-08-02,206.000000,210.750000,203.250000,207.899994,205.414627,12829967
2018-08-03,208.050003,212.699997,204.500000,211.600006,209.070404,16743513
2018-08-06,212.600006,216.800003,210.300003,216.100006,213.516617,10375458
2018-08-07,218.800003,222.550003,214.600006,219.000000,216.381943,20854265
2018-08-08,223.000000,224.899994,219.399994,220.600006,217.962830,20806040
2018-08-09,224.000000,228.199997,222.699997,227.449997,224.730911,15345515
2018-08-10,228.750000,228.800003,220.199997,222.699997,220.037704,13147995
2018-08-13,220.949997,223.600006,217.649994,221.649994,219.000259,9996307
2018-08-14,221.050003,223.949997,220.250000,221.449997,218.802643,7631497
2018-08-16,217.600006,218.300003,213.500000,216.100006,213.516617,8129284
2018-08-17,218.550003,221.199997,217.600006,219.699997,217.073563,5232908
2018-08-20,221.000000,227.000000,220.399994,226.649994,223.940475,7597426
2018-08-21,227.949997,228.149994,224.199997,226.399994,223.693481,6115262
2018-08-23,226.500000,226.949997,219.100006,221.050003,218.407440,6182708
2018-08-24,219.050003,223.350006,216.649994,222.100006,219.444885,9112060
2018-08-27,226.199997,231.000000,224.899994,230.250000,227.497452,13523673
2018-08-28,233.649994,240.000000,231.600006,239.000000,236.142838,18891748
2018-08-29,239.000000,243.000000,236.100006,236.850006,234.018555,12141850
2018-08-30,238.600006,241.600006,235.699997,240.250000,237.377914,9911302
2018-08-31,240.000000,240.699997,236.350006,237.949997,235.105392,7187784
2018-09-03,237.500000,242.850006,236.600006,239.399994,236.538055,8308169
2018-09-04,239.399994,239.850006,232.600006,235.100006,232.289474,5836458
2018-09-05,233.100006,240.899994,231.300003,239.949997,237.081497,11428802
2018-09-06,239.100006,240.399994,234.300003,235.399994,232.585876,7398756
2018-09-07,237.000000,246.250000,234.250000,242.550003,239.650406,11021703
