Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,751.000000,758.900024,743.000000,744.650024,728.490967,2476302
2018-01-02,754.000000,758.000000,746.299988,752.900024,736.561951,3020597
2018-01-03,755.900024,759.000000,750.000000,754.900024,738.518555,2256643
2018-01-04,761.000000,761.000000,750.500000,756.000000,739.594666,1663380
2018-01-05,756.000000,758.500000,753.599976,756.349976,739.937012,1255982
2018-01-08,757.049988,760.000000,756.549988,759.900024,743.410034,2309604
2018-01-09,760.000000,766.000000,757.200012,762.450012,745.904663,1947163
2018-01-10,762.049988,765.000000,754.200012,759.849976,743.361023,1275821
2018-01-11,760.299988,768.950012,755.500000,766.650024,750.013550,2291617
2018-01-12,767.099976,769.500000,761.750000,767.500000,750.845093,1363265
2018-01-15,770.000000,775.650024,755.650024,759.200012,742.725220,2127778
2018-01-16,759.000000,762.549988,741.000000,746.700012,730.496460,1611817
2018-01-17,747.049988,754.000000,738.849976,745.349976,729.175720,1940533
2018-01-18,750.000000,765.000000,745.000000,759.250000,742.774170,2810014
2018-01-19,760.000000,768.299988,748.299988,765.400024,748.790710,2005133
2018-01-22,762.099976,769.000000,756.000000,759.599976,743.116455,934811
2018-01-23,761.950012,773.000000,761.400024,769.049988,752.361450,2775928
2018-01-24,769.049988,771.000000,752.400024,755.400024,739.007690,2080315
2018-01-25,756.500000,762.000000,748.349976,757.799988,741.355591,2878048
2018-01-29,757.299988,772.000000,757.299988,764.349976,747.763489,2074165
2018-01-30,764.000000,768.650024,753.099976,764.900024,748.301575,1648188
2018-01-31,764.799988,771.150024,756.650024,763.049988,746.491638,2242045
2018-02-01,768.900024,802.549988,763.000000,798.750000,781.416931,6896060
2018-02-02,798.750000,800.000000,765.549988,770.250000,753.535461,3783976
2018-02-05,762.900024,769.750000,745.000000,760.500000,743.997009,2018332
2018-02-06,743.799988,759.900024,730.750000,751.799988,735.485779,5626253
2018-02-07,767.400024,771.950012,743.750000,747.099976,730.887756,1909559
2018-02-08,754.000000,760.700012,746.000000,752.200012,735.877136,3024010
2018-02-09,747.000000,753.299988,742.000000,750.049988,733.773743,2214895
2018-02-12,770.000000,770.000000,743.000000,746.000000,729.811646,2662221
2018-02-14,751.799988,753.950012,742.049988,746.950012,730.741028,1207191
2018-02-15,748.099976,751.299988,743.500000,749.349976,733.088928,1652980
2018-02-16,752.650024,753.750000,742.000000,743.750000,727.610474,1042980
2018-02-19,744.000000,744.799988,716.049988,724.650024,708.924927,1185926
2018-02-20,726.799988,733.200012,703.000000,709.000000,693.614563,2981323
2018-02-21,716.000000,716.000000,701.000000,708.400024,693.027588,2290218
2018-02-22,702.000000,724.500000,700.400024,721.950012,706.283569,3325355
2018-02-23,722.549988,724.000000,714.000000,718.650024,703.055176,1648932
2018-02-26,722.000000,737.000000,719.250000,735.400024,719.441711,1525511
2018-02-27,741.900024,742.000000,731.000000,739.799988,723.746216,1429191
2018-02-28,734.000000,734.950012,725.099976,728.349976,712.544617,1814444
2018-03-01,728.000000,736.500000,727.500000,732.549988,716.653503,1831321
2018-03-05,727.000000,743.000000,722.150024,739.599976,723.550476,2170367
2018-03-06,743.000000,743.000000,716.000000,719.900024,704.278015,1763292
2018-03-07,721.000000,725.799988,702.450012,707.799988,692.440552,2343794
2018-03-08,710.549988,729.200012,707.099976,726.650024,710.881531,2500680
2018-03-09,726.900024,739.700012,723.450012,728.500000,712.691406,2191343
2018-03-12,735.049988,739.250000,731.200012,737.099976,721.104736,1867680
2018-03-13,736.950012,741.000000,730.450012,733.000000,717.093750,1823994
2018-03-14,730.950012,734.299988,723.099976,728.200012,712.397949,1366237
2018-03-15,731.000000,737.900024,729.799988,734.849976,718.903564,1249262
2018-03-16,739.000000,752.000000,735.549988,740.750000,724.675537,4929069
2018-03-19,741.750000,749.000000,739.000000,742.700012,726.583252,2081202
2018-03-20,740.400024,744.000000,732.049988,740.950012,724.871277,1248986
2018-03-21,743.000000,750.750000,739.500000,745.349976,729.175720,2788242
2018-03-22,747.049988,748.900024,726.000000,730.849976,714.990356,1877037
2018-03-23,725.000000,737.299988,721.200012,732.900024,716.995972,2276332
2018-03-26,734.349976,750.000000,727.049988,746.500000,730.300781,1890961
2018-03-27,749.000000,752.000000,741.599976,744.900024,728.735596,2422064
2018-03-28,744.000000,746.000000,735.000000,738.900024,722.865784,3301815
2018-04-02,748.900024,751.849976,737.200012,748.049988,731.817139,3567965
2018-04-03,748.000000,771.400024,745.049988,770.099976,753.388672,2500384
2018-04-04,773.000000,786.750000,749.099976,756.549988,740.132690,3295198
2018-04-05,770.000000,781.000000,766.599976,774.599976,757.791016,2224647
2018-04-06,774.599976,774.599976,764.049988,771.950012,755.198547,1194886
2018-04-09,772.000000,788.200012,770.000000,786.200012,769.139343,1813902
2018-04-10,776.500000,785.000000,768.400024,777.599976,760.725891,2193150
2018-04-11,781.500000,790.599976,773.950012,789.000000,771.878540,1448946
2018-04-12,789.450012,794.599976,780.650024,787.849976,770.753479,1146053
2018-04-13,795.000000,795.500000,783.150024,789.599976,772.465515,2183881
2018-04-16,783.200012,805.000000,783.200012,801.450012,784.058411,2896629
2018-04-17,816.000000,818.799988,806.500000,809.349976,791.786926,4339790
2018-04-18,813.000000,813.000000,795.700012,798.299988,780.976746,1503151
2018-04-19,801.400024,804.500000,793.700012,801.900024,784.498596,2590266
2018-04-20,791.900024,804.450012,791.900024,799.500000,782.150696,2561105
2018-04-23,803.900024,833.799988,800.049988,824.299988,806.412537,2751312
2018-04-24,823.900024,844.000000,822.099976,838.549988,820.353271,2872669
2018-04-25,842.000000,862.500000,838.549988,853.849976,835.321289,3602302
2018-04-26,859.000000,868.750000,851.000000,858.150024,839.528015,5461957
2018-04-27,859.900024,866.799988,851.200012,862.700012,843.979248,1087577
2018-04-30,864.400024,878.950012,864.099976,873.299988,854.349182,1137366
2018-05-02,879.500000,879.799988,861.000000,863.150024,844.419495,1341643
2018-05-03,863.000000,875.500000,851.599976,865.099976,846.327148,2126154
2018-05-04,864.950012,868.500000,852.349976,854.299988,835.761475,961238
2018-05-07,862.000000,887.900024,858.500000,885.599976,866.382263,1916654
2018-05-08,886.000000,886.500000,859.500000,865.299988,846.522766,1834833
2018-05-09,865.000000,868.650024,853.750000,860.099976,841.435669,1630905
2018-05-10,860.000000,872.750000,852.150024,856.500000,837.913757,1369399
2018-05-11,857.950012,872.799988,848.849976,869.099976,850.240356,1304682
2018-05-14,872.000000,874.000000,850.000000,852.650024,834.147339,1492933
2018-05-15,853.900024,865.000000,837.099976,847.049988,828.668823,2060487
2018-05-16,845.500000,857.750000,834.200012,853.099976,834.587585,1559853
2018-05-17,855.049988,859.500000,846.000000,849.000000,830.576538,1065979
2018-05-18,848.250000,853.799988,828.049988,836.000000,817.858643,1983383
2018-05-21,834.000000,847.250000,821.599976,825.950012,808.026733,1670673
2018-05-22,822.200012,837.000000,812.250000,830.200012,812.184509,1937535
2018-05-23,828.099976,835.500000,820.549988,831.799988,813.749756,1315364
2018-05-24,837.000000,847.799988,831.900024,843.049988,824.755615,1394760
2018-05-25,845.000000,860.950012,844.000000,857.700012,839.087708,2069467
2018-05-28,862.400024,864.650024,845.049988,849.950012,831.505920,3096495
2018-05-29,854.000000,875.700012,850.000000,870.250000,851.365417,4666224
2018-05-30,879.000000,901.000000,875.049988,897.950012,878.464294,8212884
2018-05-31,900.000000,933.500000,891.000000,922.950012,902.921814,9417129
2018-06-01,922.500000,927.500000,897.049988,901.599976,882.035034,3431462
2018-06-04,908.000000,918.349976,906.000000,914.500000,894.655212,3364222
2018-06-05,912.000000,915.900024,898.500000,901.299988,881.741638,1836194
2018-06-06,902.400024,917.099976,896.849976,914.299988,894.459473,2102493
2018-06-07,919.000000,927.950012,916.000000,920.299988,900.329285,2668799
2018-06-08,917.000000,917.650024,903.099976,911.650024,891.867065,1335422
2018-06-11,912.200012,920.000000,910.000000,916.849976,896.954102,1747134
2018-06-12,920.000000,926.400024,914.049988,917.599976,897.687866,2032546
2018-06-13,918.000000,921.400024,914.750000,917.650024,897.736816,1353228
2018-06-14,914.099976,925.000000,909.549988,922.049988,902.041321,1385264
2018-06-15,922.549988,924.400024,902.849976,909.450012,889.714783,2619109
2018-06-18,915.000000,921.049988,909.000000,913.900024,894.068237,1496081
2018-06-19,915.000000,915.049988,886.000000,891.400024,872.056519,1878313
2018-06-20,896.000000,908.849976,892.450012,904.400024,884.774353,2671370
2018-06-21,909.799988,909.799988,874.099976,883.599976,864.425659,4202520
2018-06-22,882.799988,912.700012,882.049988,908.200012,888.491882,4589148
2018-06-25,912.000000,914.500000,901.000000,905.599976,885.948242,2984963
2018-06-26,905.000000,915.000000,891.099976,898.000000,878.513184,2106484
2018-06-27,900.000000,906.299988,885.549988,892.650024,873.279358,2168303
2018-06-28,892.650024,917.700012,891.049988,907.750000,888.051697,4493297
2018-06-29,909.000000,914.900024,894.849976,897.700012,878.219727,2441612
2018-07-02,907.000000,907.700012,878.650024,886.650024,867.409485,2180118
2018-07-03,886.900024,898.500000,879.049988,894.200012,874.795715,1406654
2018-07-04,895.000000,902.700012,885.500000,900.099976,880.567627,1457165
2018-07-05,901.599976,916.000000,901.599976,912.349976,892.551758,1935437
2018-07-06,914.950012,927.000000,902.849976,924.950012,904.878418,2998570
2018-07-09,931.000000,940.000000,927.599976,932.750000,912.509155,2472960
2018-07-10,937.400024,937.500000,926.400024,930.549988,910.356873,1617650
2018-07-11,928.950012,939.700012,926.450012,931.000000,910.797119,2732003
2018-07-12,931.000000,931.000000,910.000000,915.799988,903.203003,2173358
2018-07-13,918.500000,925.900024,902.000000,906.700012,894.228210,2296504
2018-07-16,905.000000,915.700012,895.000000,900.349976,887.965515,1901810
2018-07-17,903.000000,925.299988,901.099976,922.450012,909.761597,1791101
2018-07-18,926.599976,929.799988,900.000000,902.450012,890.036682,1442856
2018-07-19,906.000000,922.400024,906.000000,913.000000,900.441528,2040980
2018-07-20,913.000000,915.200012,904.000000,909.750000,897.236267,1667834
2018-07-23,910.000000,913.000000,904.000000,910.400024,897.877319,1179253
2018-07-24,913.849976,924.900024,911.200012,920.400024,907.739807,1982289
2018-07-25,924.900024,925.000000,908.700012,910.099976,897.581421,1433236
2018-07-26,914.400024,916.900024,906.000000,913.599976,901.033264,2785063
2018-07-27,915.000000,915.900024,902.799988,909.849976,897.334839,1658854
2018-07-30,916.000000,935.000000,912.049988,933.250000,920.413025,2458481
2018-07-31,935.000000,941.799988,924.549988,935.950012,923.075867,2011316
2018-08-01,939.500000,943.400024,926.099976,929.750000,916.961182,2000884
2018-08-02,925.750000,925.750000,910.049988,911.299988,898.764954,1652795
2018-08-03,914.049988,925.000000,914.049988,920.650024,907.986328,1575164
2018-08-06,921.950012,935.799988,920.549988,932.400024,919.574707,1702042
2018-08-07,940.950012,944.000000,923.299988,927.000000,914.248962,5202007
2018-08-08,936.900024,938.950012,924.000000,928.299988,915.531067,2056171
2018-08-09,929.000000,940.000000,927.500000,933.200012,920.363708,2452570
2018-08-10,932.000000,952.700012,929.150024,945.950012,932.938354,3163115
2018-08-13,944.000000,966.400024,938.599976,954.500000,941.370728,4285645
2018-08-14,958.900024,961.900024,948.000000,950.450012,937.376465,1801054
2018-08-16,945.000000,965.250000,944.000000,951.250000,938.165405,1832039
2018-08-17,954.549988,968.799988,950.150024,961.500000,948.274414,2246030
2018-08-20,967.650024,982.250000,962.099976,969.549988,956.213684,1877608
2018-08-21,973.000000,976.650024,955.500000,957.799988,944.625305,1557070
2018-08-23,960.000000,970.000000,954.299988,963.099976,949.852417,1978510
2018-08-24,966.200012,972.400024,961.150024,968.299988,954.980896,1634893
2018-08-27,974.299988,983.900024,967.799988,976.450012,963.018799,1635797
2018-08-28,982.000000,987.650024,974.099976,980.500000,967.013062,1460036
2018-08-29,981.349976,993.000000,975.450012,983.849976,970.316956,1795568
2018-08-30,984.950012,991.599976,977.900024,982.950012,969.429382,1831626
2018-08-31,982.000000,988.000000,959.150024,965.299988,952.022156,2243187
2018-09-03,974.900024,974.950012,942.000000,947.799988,934.762878,2189450
2018-09-04,952.200012,955.700012,928.099976,931.750000,918.933655,2067396
2018-09-05,930.000000,945.000000,914.400024,929.400024,916.615967,2133045
2018-09-06,935.000000,943.700012,927.500000,934.950012,922.089661,2144816
2018-09-07,940.099976,977.650024,935.049988,973.700012,960.306641,3132025
2018-09-10,970.650024,976.150024,934.599976,937.349976,924.456604,2151834
2018-09-11,943.000000,961.000000,936.299988,943.150024,930.176880,3909701
2018-09-12,948.450012,951.000000,912.400024,938.150024,925.245667,2787531
2018-09-14,941.200012,954.799988,928.049988,951.900024,938.806519,2803861
2018-09-17,947.650024,956.400024,936.599976,950.849976,937.770874,1978897
2018-09-18,949.450012,961.000000,940.400024,946.549988,933.530029,2227889
2018-09-19,947.000000,965.650024,938.200012,948.900024,935.847778,2083160
2018-09-21,963.000000,976.700012,870.000000,959.900024,946.696472,4633394
2018-09-24,955.000000,958.200012,885.000000,896.049988,883.724670,4569708
2018-09-25,896.000000,900.000000,865.250000,893.000000,880.716675,4269089
2018-09-26,903.000000,917.849976,885.299988,893.349976,881.061829,2357565
2018-09-27,888.000000,895.450012,866.500000,877.450012,865.380554,2588148
2018-09-28,877.450012,880.950012,839.549988,860.950012,849.107544,4188699
2018-10-01,860.500000,864.450012,840.950012,847.599976,835.941101,3060818
2018-10-03,845.500000,845.500000,787.000000,791.599976,780.711426,6680994
2018-10-04,780.150024,800.000000,765.450012,794.700012,783.768799,5036305
2018-10-05,791.000000,795.750000,752.900024,769.549988,758.964722,5157618
2018-10-08,768.750000,780.950012,753.299988,774.849976,764.191833,3874262
2018-10-09,775.549988,782.450012,760.299988,764.799988,754.280029,2933355
2018-10-10,768.000000,774.599976,750.900024,764.099976,753.589661,7578601
2018-10-11,747.000000,756.500000,715.000000,730.150024,720.106689,6199047
2018-10-12,738.500000,775.900024,735.549988,768.500000,757.929199,4477653
2018-10-15,775.000000,775.450012,738.000000,749.000000,738.697388,5282462
2018-10-16,753.599976,780.000000,750.099976,777.700012,767.002625,4357854
2018-10-17,789.200012,790.750000,751.200012,759.400024,748.954346,2634539
2018-10-19,748.099976,758.000000,732.099976,741.200012,731.004700,2985488
2018-10-22,747.000000,749.000000,731.000000,733.750000,723.657166,1842855
2018-10-23,730.500000,734.400024,716.200012,729.950012,719.909424,2967082
2018-10-24,740.799988,749.200012,725.650024,736.250000,726.122803,3729119
2018-10-25,728.000000,744.500000,724.000000,733.750000,723.657166,3966709
2018-10-26,731.000000,741.799988,722.700012,728.200012,718.183533,1813847
2018-10-29,728.000000,752.849976,728.000000,749.500000,739.190491,1954444
2018-10-30,751.000000,762.750000,737.000000,746.299988,736.034546,2756355
2018-10-31,749.000000,769.099976,735.150024,765.950012,755.414246,3093083
2018-11-01,770.500000,778.700012,751.000000,756.049988,745.650391,4171044
2018-11-02,765.049988,795.900024,765.049988,783.549988,772.772156,4117317
2018-11-05,784.000000,784.650024,770.000000,775.450012,764.783569,2168486
2018-11-06,780.000000,782.000000,768.849976,778.400024,767.692993,1839552
2018-11-07,788.000000,794.000000,783.650024,792.900024,781.993591,731279
2018-11-09,800.000000,805.900024,791.000000,795.250000,784.311218,3085813
2018-11-12,798.000000,807.700012,778.099976,780.900024,770.158630,2101138
2018-11-13,775.500000,793.799988,773.849976,790.049988,779.182739,3010295
2018-11-14,793.099976,797.400024,765.500000,769.599976,759.014038,4237768
2018-11-15,774.000000,775.799988,755.000000,766.500000,755.956665,4315301
2018-11-16,767.650024,776.500000,759.750000,767.599976,757.041504,2373384
2018-11-19,775.299988,783.599976,770.099976,781.349976,770.602417,2681651
2018-11-20,780.000000,792.400024,773.349976,782.599976,771.835205,2902880
2018-11-21,787.799988,787.799988,764.700012,769.099976,758.520874,1851514
2018-11-22,770.099976,772.950012,743.099976,746.099976,735.837280,2578750
2018-11-26,748.000000,755.000000,739.250000,747.900024,737.612549,2676798
2018-11-27,747.000000,753.900024,738.099976,751.750000,741.409546,2179714
2018-11-28,754.700012,759.200012,745.549988,748.400024,738.105652,2007876
2018-11-29,756.000000,780.299988,752.000000,773.200012,762.564514,5038807
2018-11-30,778.000000,796.000000,776.700012,790.900024,780.021057,5214780
2018-12-03,800.000000,800.799988,756.599976,761.049988,750.581665,5839713
2018-12-04,762.000000,762.000000,738.500000,740.299988,730.117065,7101096
2018-12-05,740.299988,740.299988,715.099976,718.049988,708.173096,4837874
2018-12-06,717.500000,722.000000,706.500000,710.950012,701.170776,3970063
2018-12-07,726.799988,726.799988,709.599976,721.099976,711.181152,2716587
2018-12-10,710.000000,725.500000,700.000000,710.549988,700.776245,3150111
2018-12-11,699.900024,729.900024,694.000000,722.349976,712.413940,4383980
2018-12-12,725.000000,753.000000,721.250000,750.799988,740.472656,3460143
2018-12-13,755.000000,765.099976,746.250000,759.200012,748.757080,3510371
2018-12-14,753.099976,764.000000,751.599976,757.250000,746.833923,1760631
2018-12-17,760.000000,763.000000,750.500000,756.349976,745.946289,2022203
2018-12-18,755.599976,772.000000,752.400024,770.950012,760.345459,3600834
2018-12-19,775.000000,787.000000,767.099976,782.650024,771.884583,3361238
2018-12-20,779.700012,797.000000,778.500000,795.450012,784.508484,2707144
2018-12-21,795.000000,814.000000,777.700012,781.150024,770.405212,6125095
2018-12-24,782.900024,792.500000,775.000000,788.650024,777.802002,2034516
2018-12-26,785.650024,793.500000,772.000000,787.700012,776.865112,1683700
2018-12-27,794.500000,802.000000,788.099976,795.650024,784.705750,3156130
2018-12-28,799.349976,807.000000,797.000000,803.549988,792.497070,1820270
2018-12-31,808.900024,810.000000,801.200012,803.849976,792.792908,2232551
2019-01-01,805.000000,805.849976,771.299988,773.349976,762.712463,3442903
2019-01-02,772.799988,772.799988,735.099976,741.700012,731.497803,10596260
2019-01-03,743.400024,744.849976,716.200012,718.299988,708.419678,11084172
2019-01-04,720.000000,728.299988,712.500000,725.599976,715.619263,5919404
2019-01-07,734.549988,735.900024,723.549988,729.549988,719.514954,2792255
2019-01-08,720.000000,733.200012,717.500000,723.400024,713.449524,4764487
2019-01-09,729.000000,729.950012,720.150024,726.299988,716.309631,2569424
2019-01-10,728.000000,734.849976,722.799988,733.200012,723.114746,2550750
2019-01-11,735.000000,735.000000,721.250000,727.900024,717.887634,2215240
2019-01-14,725.000000,726.400024,714.299988,724.549988,714.583679,1713221
2019-01-15,727.500000,730.000000,723.349976,726.900024,716.901428,2138402
2019-01-16,727.299988,732.500000,724.549988,726.250000,716.260315,1288969
2019-01-17,729.000000,740.000000,727.950012,734.650024,724.544800,3318440
2019-01-18,734.500000,737.900024,728.000000,734.950012,724.840698,1601885
2019-01-21,738.000000,738.000000,727.349976,730.299988,720.254578,1341152
2019-01-22,727.700012,727.700012,705.150024,708.500000,698.754456,5097285
2019-01-23,708.500000,709.750000,693.599976,695.849976,686.278442,4714919
2019-01-24,699.000000,700.049988,686.049988,697.299988,687.708557,3891245
2019-01-25,702.000000,703.500000,681.000000,683.500000,674.098389,3421228
2019-01-28,683.500000,683.500000,667.500000,673.049988,663.792114,5762442
2019-01-29,671.950012,676.900024,661.599976,669.650024,660.438904,4860919
2019-01-30,671.900024,680.000000,670.299988,678.650024,669.315125,2738163
2019-01-31,678.000000,683.000000,672.750000,680.049988,670.695801,3496189
2019-02-01,689.000000,715.400024,680.549988,688.400024,678.930969,8005192
2019-02-04,688.000000,688.400024,670.349976,674.450012,665.172852,2652101
2019-02-05,675.250000,692.599976,672.650024,684.900024,675.479126,3550741
2019-02-06,687.900024,698.250000,682.049988,695.099976,685.538757,2221744
2019-02-07,695.000000,708.900024,693.099976,700.900024,691.259033,2710457
2019-02-08,702.000000,706.700012,678.549988,682.099976,672.717590,10858152
2019-02-11,669.400024,673.400024,645.200012,647.549988,638.642822,7931599
2019-02-12,647.000000,657.799988,644.000000,648.700012,639.777039,3357448
2019-02-14,640.700012,642.400024,632.299988,634.400024,625.673767,3530468
2019-02-15,635.000000,636.900024,618.799988,627.549988,618.917969,5765467
2019-02-18,630.000000,630.000000,615.599976,624.700012,616.107178,4750172
2019-02-19,627.000000,642.000000,625.250000,632.599976,623.898499,3526711
2019-02-20,637.000000,637.299988,628.150024,633.549988,624.835388,2369483
2019-02-21,633.549988,635.950012,625.000000,634.200012,625.476501,2813880
2019-02-22,635.000000,648.599976,632.250000,646.599976,637.705872,4053346
2019-02-25,649.900024,653.950012,642.299988,650.700012,641.749512,1863303
2019-02-26,644.799988,656.000000,640.000000,651.299988,642.341248,3862642
2019-02-27,654.500000,662.000000,647.150024,656.150024,647.124573,3193418
2019-02-28,663.750000,663.750000,642.500000,645.900024,637.015564,3955320
2019-03-01,650.000000,652.000000,641.000000,649.700012,640.763306,3957539
2019-03-05,649.849976,657.900024,642.049988,656.750000,647.716309,6039244
2019-03-06,660.000000,664.849976,654.000000,658.900024,649.836731,7495708
2019-03-07,661.700012,677.500000,654.200012,671.799988,662.559265,8703088
2019-03-08,672.000000,679.700012,666.400024,670.150024,660.932007,3877059
2019-03-11,671.950012,683.849976,671.500000,681.049988,671.682068,4027884
2019-03-12,686.900024,693.099976,683.349976,687.900024,678.437866,3876498
2019-03-13,688.400024,689.400024,681.250000,684.200012,674.788757,1808059
2019-03-14,683.000000,688.000000,677.150024,685.900024,676.465393,1901877
2019-03-15,688.250000,697.000000,687.000000,694.599976,685.045654,5208071
2019-03-18,696.000000,704.200012,682.049988,684.200012,674.788757,2600716
