Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,581.950012,587.500000,574.700012,579.200012,570.366638,1102118
2018-01-02,581.000000,584.000000,576.099976,578.150024,569.332703,769766
2018-01-03,580.000000,581.950012,577.500000,579.750000,570.908325,1207540
2018-01-04,580.000000,581.000000,574.750000,580.000000,571.154480,1456032
2018-01-05,580.599976,590.049988,578.500000,586.849976,577.900024,1568108
2018-01-08,588.900024,599.049988,587.650024,593.900024,584.842529,2621722
2018-01-09,593.099976,593.599976,578.799988,580.049988,571.203674,3938517
2018-01-10,582.000000,586.500000,579.000000,580.500000,571.646851,3939541
2018-01-11,581.900024,583.250000,577.400024,580.000000,571.154480,3333739
2018-01-12,584.000000,598.450012,579.650024,591.000000,581.986694,9177336
2018-01-15,595.950012,610.700012,595.750000,606.150024,596.905701,2944837
2018-01-16,610.400024,618.299988,607.500000,613.400024,604.045105,4805427
2018-01-17,615.950012,616.450012,584.799988,593.099976,584.054688,8594970
2018-01-18,604.000000,604.349976,588.750000,595.849976,586.762756,4229588
2018-01-19,590.000000,602.900024,585.000000,600.349976,591.194092,1852650
2018-01-22,599.799988,616.700012,598.000000,608.849976,599.564453,2713393
2018-01-23,605.400024,608.000000,591.549988,597.150024,588.042908,2448720
2018-01-24,596.900024,611.250000,590.000000,603.200012,594.000671,3537117
2018-01-25,603.000000,606.599976,592.599976,595.849976,586.762756,1782889
2018-01-29,599.000000,619.000000,599.000000,608.900024,599.613770,4384110
2018-01-30,610.450012,610.450012,597.099976,603.000000,593.803711,1627474
2018-01-31,600.000000,607.200012,589.450012,593.700012,584.645569,1844853
2018-02-01,599.500000,600.450012,585.500000,594.950012,585.876465,1806045
2018-02-02,588.000000,594.549988,577.299988,586.099976,577.161438,1443177
2018-02-05,576.000000,586.099976,573.599976,582.700012,573.813293,1228509
2018-02-06,565.000000,576.849976,558.049988,571.750000,563.030334,1296900
2018-02-07,582.900024,585.950012,573.250000,581.150024,572.286987,1708635
2018-02-08,581.799988,592.299988,581.150024,584.799988,575.881287,1194015
2018-02-09,579.400024,584.900024,575.549988,580.950012,572.089966,868462
2018-02-12,585.000000,589.799988,579.000000,584.500000,575.585876,908184
2018-02-14,585.000000,586.650024,572.099976,576.599976,567.806335,672167
2018-02-15,576.900024,580.599976,565.099976,570.900024,562.193298,1621559
2018-02-16,580.000000,581.500000,565.549988,569.599976,560.913086,1908094
2018-02-19,569.900024,571.400024,553.400024,567.950012,559.288269,1708758
2018-02-20,570.000000,573.599976,561.400024,570.750000,562.045532,1080131
2018-02-21,572.000000,577.750000,570.000000,573.099976,564.359680,1201048
2018-02-22,570.000000,572.099976,565.000000,567.049988,558.401978,1898985
2018-02-23,570.000000,574.000000,566.599976,569.950012,561.257751,1052867
2018-02-26,571.500000,587.299988,569.000000,585.450012,576.521362,1041351
2018-02-27,585.450012,589.000000,575.000000,576.500000,567.707886,1137417
2018-02-28,572.000000,573.900024,564.200012,565.349976,556.727905,1239880
2018-03-01,563.950012,568.900024,551.599976,555.400024,546.929688,1671540
2018-03-05,554.900024,557.599976,546.950012,551.849976,543.433777,1269210
2018-03-06,554.500000,569.500000,553.700012,559.500000,550.967163,2853083
2018-03-07,562.400024,568.700012,556.000000,565.099976,556.481689,2115998
2018-03-08,565.900024,570.000000,560.250000,563.500000,554.906128,1291874
2018-03-09,566.000000,572.500000,564.900024,568.500000,559.829834,1112161
2018-03-12,575.000000,578.000000,565.099976,576.250000,567.461670,894309
2018-03-13,572.000000,580.349976,570.250000,579.150024,570.317505,1279371
2018-03-14,574.549988,581.849976,570.900024,576.599976,567.806335,844455
2018-03-15,577.049988,578.599976,568.599976,570.400024,561.700867,948246
2018-03-16,570.400024,580.950012,569.099976,570.349976,561.651672,2562954
2018-03-19,574.000000,574.000000,563.700012,566.450012,557.811157,1501099
2018-03-20,567.450012,577.049988,562.000000,575.099976,566.329224,1329829
2018-03-21,579.799988,579.799988,564.750000,566.849976,558.205017,1232152
2018-03-22,569.650024,576.950012,553.799988,559.200012,550.671753,2725681
2018-03-23,555.500000,572.349976,551.400024,569.400024,560.716187,2132211
2018-03-26,569.950012,590.000000,567.299988,585.849976,576.915222,1384646
2018-03-27,588.250000,597.000000,583.599976,586.500000,577.555359,1852675
2018-03-28,584.500000,588.799988,573.000000,575.500000,566.723083,2085254
2018-04-02,577.299988,581.599976,573.349976,578.950012,570.120483,1225071
2018-04-03,581.000000,586.500000,569.200012,581.549988,572.680847,1568079
2018-04-04,585.950012,586.900024,573.000000,574.450012,565.689148,1035604
2018-04-05,577.099976,588.900024,577.099976,586.099976,577.161438,496158
2018-04-06,586.099976,588.650024,581.599976,584.500000,575.585876,704908
2018-04-09,585.000000,589.900024,570.349976,571.799988,563.079529,1633939
2018-04-10,578.900024,578.900024,569.250000,573.750000,564.999817,984946
2018-04-11,575.000000,577.799988,569.950012,575.200012,566.427673,2447568
2018-04-12,575.450012,581.000000,570.250000,571.250000,562.537903,1018165
2018-04-13,573.450012,577.900024,571.950012,575.950012,567.166260,1152067
2018-04-16,573.900024,581.549988,573.650024,578.099976,569.283386,1007968
2018-04-17,580.000000,580.049988,573.700012,575.450012,566.673889,950334
2018-04-18,577.000000,594.950012,575.299988,588.250000,579.278687,2090582
2018-04-19,593.000000,598.700012,590.049988,592.900024,583.857727,1580356
2018-04-20,590.000000,592.950012,585.200012,587.700012,578.737061,883269
