Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,608.000000,617.849976,607.000000,611.500000,603.467834,873546
2018-01-02,614.200012,619.000000,605.500000,607.799988,599.816406,1038258
2018-01-03,611.000000,613.900024,604.549988,606.799988,598.829590,771828
2018-01-04,609.450012,618.400024,603.450012,616.750000,608.648865,990602
2018-01-05,617.000000,619.849976,611.099976,615.150024,607.069946,1072254
2018-01-08,618.500000,627.500000,612.200012,615.049988,606.971191,1061612
2018-01-09,617.000000,618.650024,610.650024,615.599976,607.513916,846158
2018-01-10,616.000000,624.150024,612.849976,619.750000,611.609497,1207313
2018-01-11,619.000000,619.000000,609.099976,612.349976,604.306580,1092456
2018-01-12,614.000000,618.400024,603.099976,612.099976,604.059937,891848
2018-01-15,612.500000,615.500000,608.200012,610.250000,602.234253,470386
2018-01-16,610.150024,613.500000,599.000000,601.400024,593.500549,1088762
2018-01-17,601.049988,610.599976,597.049988,607.150024,599.174988,883340
2018-01-18,608.099976,612.950012,598.250000,603.650024,595.721008,1028921
2018-01-19,603.650024,605.099976,600.150024,602.750000,594.832764,818518
2018-01-22,604.400024,605.000000,593.099976,601.150024,593.253784,933769
2018-01-23,602.500000,625.000000,600.299988,622.349976,614.175293,2105060
2018-01-24,621.950012,623.750000,612.900024,618.299988,610.178528,1089562
2018-01-25,618.150024,631.000000,613.700012,621.400024,613.237793,2973765
2018-01-29,624.950012,628.400024,611.099976,615.000000,606.921875,1564268
2018-01-30,613.000000,613.099976,603.200012,605.950012,597.990784,596682
2018-01-31,608.000000,608.500000,590.000000,592.150024,584.372009,1264055
2018-02-01,591.900024,597.000000,580.200012,587.049988,579.338989,1050098
2018-02-02,586.000000,593.900024,575.099976,581.150024,573.516541,998752
2018-02-05,576.000000,582.099976,571.200012,580.099976,572.480225,797017
2018-02-06,561.000000,572.000000,558.049988,564.250000,556.838440,1284112
2018-02-07,578.500000,579.900024,554.200012,569.250000,561.772827,3161498
2018-02-08,584.000000,617.150024,580.150024,612.650024,604.602722,8349913
2018-02-09,595.000000,626.000000,595.000000,621.400024,613.237793,2373799
2018-02-12,629.349976,635.000000,618.849976,621.650024,613.484497,1957424
2018-02-14,622.099976,630.299988,611.500000,616.150024,608.056824,1306512
2018-02-15,613.250000,621.450012,602.950012,605.849976,597.892029,1391858
2018-02-16,611.299988,613.950012,605.500000,611.099976,603.073059,906025
2018-02-19,612.000000,612.150024,594.349976,600.400024,592.513672,1216005
2018-02-20,603.450012,606.099976,592.000000,603.450012,595.523560,1599249
2018-02-21,607.000000,607.750000,589.250000,597.250000,589.405029,1409752
2018-02-22,595.000000,597.250000,586.599976,589.650024,581.904846,1859008
2018-02-23,591.799988,605.000000,590.000000,595.650024,587.826050,1576584
2018-02-26,596.250000,598.299988,588.750000,590.099976,582.348877,1417465
2018-02-27,591.700012,598.900024,583.099976,586.500000,578.796204,1349590
2018-02-28,590.000000,596.599976,587.099976,589.650024,581.904846,2255189
2018-03-01,593.900024,593.900024,580.400024,581.700012,574.059265,1343806
2018-03-05,582.099976,585.000000,578.049988,579.250000,571.641418,1179725
2018-03-06,581.599976,589.400024,580.049988,584.099976,576.427673,1891302
2018-03-07,587.450012,589.099976,578.200012,580.200012,572.578979,1849650
2018-03-08,584.000000,584.000000,574.000000,578.000000,570.407837,1084582
2018-03-09,579.950012,585.200012,568.049988,571.049988,563.549133,1149194
2018-03-12,575.049988,582.200012,563.549988,580.650024,573.023071,919792
2018-03-13,579.000000,582.900024,575.150024,578.750000,571.148010,801792
2018-03-14,578.349976,583.799988,571.650024,577.900024,570.309204,811747
2018-03-15,578.000000,579.599976,569.000000,571.150024,563.647827,849222
2018-03-16,570.099976,574.000000,557.049988,559.400024,552.052185,1867538
2018-03-19,563.650024,566.900024,555.400024,559.750000,552.397522,1447941
2018-03-20,555.099976,561.849976,522.900024,552.900024,545.637573,9119209
2018-03-21,558.500000,567.450012,546.400024,551.049988,543.811829,3091963
2018-03-22,551.900024,555.000000,538.150024,540.750000,533.647156,1506405
2018-03-23,539.000000,540.700012,534.000000,538.400024,531.328064,1203262
2018-03-26,538.150024,544.599976,532.950012,541.799988,534.683350,1105319
2018-03-27,541.000000,549.000000,541.000000,545.049988,537.890686,2206872
2018-03-28,544.000000,548.799988,534.000000,545.450012,538.285400,2667979
2018-04-02,548.000000,578.950012,545.900024,576.250000,568.680847,2823880
2018-04-03,572.000000,578.349976,568.799988,570.299988,562.808960,2493190
2018-04-04,572.349976,575.450012,564.500000,569.799988,562.315552,1852997
2018-04-05,574.000000,578.549988,558.349976,560.349976,552.989685,2396864
